age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
53,3.0,283602,9.0,13,0.0,11.0,1.0,4.0,0.0,13550,0,43,23.0
49,3.0,188823,11.0,9,0.0,9.0,1.0,4.0,1.0,0,0,42,23.0
63,3.0,96299,11.0,9,0.0,13.0,4.0,4.0,1.0,0,0,45,23.0
28,3.0,282398,15.0,10,5.0,12.0,4.0,4.0,1.0,0,0,40,23.0
38,3.0,337130,3.0,2,3.0,2.0,1.0,4.0,1.0,0,0,40,16.0
41,2.0,112797,12.0,14,0.0,9.0,4.0,4.0,0.0,0,0,60,23.0
34,4.0,23778,9.0,13,0.0,3.0,1.0,4.0,1.0,0,0,50,23.0
43,3.0,209149,11.0,9,0.0,7.0,1.0,4.0,0.0,0,0,35,23.0
34,3.0,208785,7.0,12,0.0,11.0,1.0,4.0,1.0,0,0,50,23.0
37,5.0,103925,9.0,13,2.0,11.0,5.0,4.0,0.0,0,0,50,23.0
44,4.0,456236,15.0,10,0.0,11.0,3.0,4.0,1.0,0,0,45,23.0
57,3.0,34269,11.0,9,6.0,13.0,4.0,4.0,1.0,0,653,42,23.0
30,3.0,283767,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,40,0.0
66,3.0,117746,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,50,23.0
50,3.0,123429,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
40,3.0,208277,15.0,10,0.0,1.0,3.0,4.0,0.0,0,0,44,23.0
20,3.0,131611,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,48,23.0
39,3.0,165215,12.0,14,2.0,9.0,5.0,4.0,0.0,0,1902,18,23.0
42,5.0,336513,9.0,13,2.0,2.0,0.0,4.0,1.0,15024,0,60,23.0
33,3.0,159574,5.0,4,2.0,1.0,0.0,4.0,1.0,0,0,45,23.0
48,3.0,119471,10.0,16,2.0,9.0,0.0,1.0,1.0,0,0,40,12.0
31,3.0,133770,7.0,12,2.0,2.0,1.0,1.0,1.0,0,0,50,23.0
31,3.0,1033222,9.0,13,4.0,1.0,1.0,4.0,1.0,8614,0,40,23.0
45,3.0,117409,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
23,3.0,1038553,11.0,9,4.0,3.0,1.0,2.0,1.0,0,0,45,23.0
43,6.0,206139,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,50,23.0
38,4.0,299036,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,55,23.0
47,3.0,233511,12.0,14,0.0,11.0,1.0,4.0,1.0,27828,0,60,23.0
44,1.0,191295,9.0,13,2.0,3.0,0.0,2.0,1.0,0,0,48,23.0
34,3.0,160216,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,55,23.0
49,2.0,321851,7.0,12,0.0,1.0,1.0,4.0,0.0,0,0,30,23.0
37,3.0,93717,15.0,10,2.0,1.0,5.0,4.0,0.0,7298,0,45,23.0
40,3.0,237601,9.0,13,4.0,11.0,1.0,3.0,0.0,0,0,55,23.0
43,3.0,397280,7.0,12,4.0,9.0,1.0,4.0,1.0,0,0,50,23.0
27,3.0,221366,15.0,10,2.0,9.0,0.0,4.0,1.0,3103,0,50,23.0
45,3.0,329603,10.0,16,2.0,9.0,0.0,4.0,1.0,0,0,40,18.0
44,5.0,124692,11.0,9,2.0,9.0,0.0,4.0,1.0,0,1902,40,23.0
32,3.0,113838,15.0,10,2.0,5.0,0.0,4.0,1.0,0,0,40,23.0
35,3.0,46385,11.0,9,2.0,13.0,0.0,4.0,1.0,5178,0,90,23.0
40,3.0,72887,8.0,11,2.0,6.0,0.0,1.0,1.0,0,0,40,23.0
62,3.0,73292,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,40,23.0
45,2.0,257855,1.0,7,2.0,7.0,0.0,2.0,1.0,0,0,50,23.0
26,3.0,155213,9.0,13,4.0,9.0,1.0,4.0,1.0,0,0,48,23.0
27,3.0,29732,9.0,13,4.0,9.0,1.0,4.0,0.0,4865,0,36,23.0
45,3.0,101452,12.0,14,2.0,3.0,0.0,4.0,1.0,15024,0,60,7.0
48,3.0,141511,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
35,3.0,180647,15.0,10,4.0,9.0,1.0,2.0,0.0,0,0,40,23.0
24,1.0,283918,15.0,10,0.0,1.0,4.0,2.0,0.0,0,0,25,23.0
47,1.0,142581,15.0,10,2.0,1.0,0.0,2.0,1.0,0,0,40,23.0
48,3.0,25468,12.0,14,0.0,3.0,1.0,4.0,1.0,99999,0,50,23.0
57,5.0,225913,15.0,10,2.0,13.0,0.0,4.0,1.0,0,0,45,23.0
41,3.0,288568,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
31,3.0,127610,9.0,13,2.0,3.0,5.0,4.0,0.0,0,0,50,23.0
50,3.0,237729,11.0,9,6.0,11.0,1.0,4.0,0.0,0,2444,72,23.0
33,3.0,167771,15.0,10,5.0,7.0,1.0,4.0,0.0,0,0,30,23.0
43,2.0,155106,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
25,3.0,165315,11.0,9,0.0,11.0,4.0,4.0,0.0,0,0,37,23.0
56,2.0,273084,12.0,14,2.0,3.0,0.0,2.0,1.0,0,0,40,23.0
39,3.0,101146,11.0,9,0.0,9.0,1.0,4.0,0.0,4650,0,40,23.0
50,3.0,206862,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,65,23.0
32,3.0,133861,9.0,13,4.0,3.0,1.0,4.0,1.0,13550,0,48,23.0
25,3.0,390657,15.0,10,4.0,7.0,1.0,2.0,1.0,0,0,40,23.0
39,2.0,111499,7.0,12,2.0,1.0,5.0,4.0,0.0,0,0,20,23.0
49,5.0,175622,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
46,3.0,224559,11.0,9,2.0,13.0,0.0,2.0,1.0,0,0,40,23.0
39,3.0,505119,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,40,3.0
52,3.0,61735,1.0,7,2.0,7.0,0.0,4.0,1.0,0,0,40,23.0
46,0.0,202560,11.0,9,2.0,0.0,5.0,4.0,0.0,0,0,40,23.0
36,3.0,153066,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
39,3.0,255503,9.0,13,4.0,3.0,1.0,4.0,1.0,0,0,40,23.0
37,3.0,128715,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,60,23.0
38,3.0,65324,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
37,3.0,230035,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,46,23.0
59,5.0,70623,5.0,4,2.0,11.0,0.0,4.0,1.0,0,0,85,23.0
42,3.0,306982,9.0,13,2.0,1.0,0.0,1.0,1.0,0,0,40,17.0
58,3.0,147989,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,23.0
59,3.0,147989,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,50,23.0
41,3.0,78410,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,23.0
31,1.0,386331,11.0,9,2.0,1.0,0.0,2.0,1.0,0,0,50,23.0
41,3.0,170866,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
47,3.0,363418,15.0,10,4.0,11.0,1.0,4.0,1.0,0,0,70,23.0
62,2.0,115023,15.0,10,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
42,3.0,79586,9.0,13,2.0,1.0,0.0,1.0,1.0,0,0,40,23.0
62,3.0,174355,11.0,9,6.0,7.0,1.0,4.0,0.0,0,0,40,23.0
54,0.0,155755,11.0,9,0.0,0.0,1.0,4.0,0.0,4416,0,25,23.0
53,2.0,231196,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,40,23.0
46,3.0,358533,15.0,10,2.0,10.0,0.0,2.0,1.0,0,0,40,23.0
46,3.0,110171,12.0,14,2.0,9.0,0.0,4.0,1.0,15024,0,50,23.0
55,3.0,98361,9.0,13,2.0,3.0,0.0,4.0,1.0,15024,0,55,23.0
29,3.0,214858,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
46,1.0,43206,10.0,16,4.0,9.0,1.0,4.0,0.0,0,1564,50,23.0
37,3.0,78928,6.0,5,2.0,7.0,0.0,4.0,1.0,3137,0,40,23.0
36,3.0,188069,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
27,2.0,137629,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,80,23.0
58,3.0,98725,10.0,16,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
27,3.0,203776,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
37,3.0,161226,11.0,9,2.0,7.0,5.0,4.0,0.0,0,0,30,23.0
54,1.0,114674,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
43,3.0,173728,9.0,13,5.0,9.0,4.0,4.0,0.0,0,0,40,23.0
55,6.0,200497,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,45,23.0
46,2.0,324561,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,45,23.0
36,2.0,130620,11.0,9,2.0,1.0,5.0,1.0,0.0,0,0,40,2.0
34,2.0,213722,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,57,23.0
36,3.0,33983,8.0,11,4.0,1.0,1.0,4.0,1.0,0,0,42,23.0
59,2.0,102442,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,45,23.0
58,3.0,255822,8.0,11,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
48,6.0,170142,12.0,14,0.0,9.0,1.0,4.0,1.0,0,0,40,23.0
35,3.0,225750,9.0,13,0.0,9.0,4.0,4.0,0.0,0,0,32,23.0
28,3.0,130067,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,40,23.0
26,3.0,257910,15.0,10,4.0,7.0,1.0,4.0,1.0,0,0,60,23.0
50,5.0,312477,11.0,9,2.0,3.0,0.0,4.0,1.0,0,1887,40,23.0
35,3.0,216711,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
39,3.0,82488,15.0,10,0.0,11.0,4.0,1.0,0.0,0,0,38,23.0
48,3.0,143098,10.0,16,2.0,9.0,0.0,1.0,1.0,0,1902,40,2.0
58,3.0,106546,11.0,9,0.0,1.0,4.0,4.0,0.0,2174,0,40,23.0
32,3.0,116539,9.0,13,2.0,3.0,0.0,4.0,1.0,0,1887,55,23.0
35,3.0,261293,12.0,14,4.0,11.0,1.0,4.0,1.0,0,0,60,23.0
39,3.0,344743,15.0,10,2.0,1.0,3.0,2.0,0.0,0,0,50,23.0
57,3.0,245193,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,60,23.0
31,3.0,319146,8.0,11,2.0,2.0,0.0,4.0,1.0,4386,0,40,16.0
35,3.0,222989,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,30,23.0
53,3.0,223696,2.0,8,3.0,5.0,1.0,3.0,1.0,0,0,56,4.0
40,2.0,42703,15.0,10,2.0,1.0,5.0,4.0,0.0,0,0,40,23.0
26,3.0,34110,15.0,10,4.0,10.0,1.0,4.0,1.0,0,0,44,23.0
44,1.0,201435,8.0,11,2.0,2.0,0.0,2.0,1.0,0,0,40,23.0
23,3.0,91733,9.0,13,4.0,12.0,3.0,4.0,0.0,3325,0,40,23.0
30,3.0,310889,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
35,3.0,361888,7.0,12,2.0,12.0,0.0,4.0,1.0,0,0,40,23.0
51,2.0,152754,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,40,23.0
22,3.0,110946,15.0,10,4.0,7.0,1.0,4.0,0.0,0,0,40,23.0
54,5.0,114758,12.0,14,2.0,11.0,0.0,4.0,1.0,0,0,50,23.0
52,3.0,317032,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
28,3.0,181291,9.0,13,4.0,3.0,1.0,4.0,0.0,0,1564,50,23.0
28,3.0,129460,8.0,11,2.0,5.0,5.0,4.0,0.0,0,0,30,5.0
22,3.0,229456,11.0,9,4.0,1.0,3.0,2.0,0.0,0,0,38,23.0
45,3.0,331643,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
53,2.0,248834,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,50,23.0
45,2.0,326064,15.0,10,0.0,1.0,4.0,2.0,0.0,6497,0,35,23.0
49,3.0,266150,11.0,9,2.0,6.0,5.0,4.0,0.0,0,0,40,23.0
34,3.0,117963,14.0,15,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
31,3.0,173279,9.0,13,2.0,12.0,0.0,1.0,1.0,0,0,40,23.0
23,3.0,56774,11.0,9,4.0,2.0,3.0,4.0,1.0,0,0,40,23.0
68,5.0,211584,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
23,3.0,50341,12.0,14,4.0,11.0,1.0,4.0,0.0,0,0,20,23.0
22,3.0,195532,9.0,13,4.0,9.0,1.0,4.0,0.0,8614,0,40,23.0
55,3.0,37438,8.0,11,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
58,4.0,329793,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,45,23.0
51,4.0,124963,12.0,14,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
68,3.0,218637,15.0,10,2.0,11.0,0.0,4.0,1.0,0,2377,55,23.0
42,3.0,154374,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
23,3.0,202344,9.0,13,4.0,9.0,3.0,4.0,0.0,0,0,40,23.0
67,0.0,212759,0.0,6,2.0,0.0,0.0,4.0,1.0,0,0,2,23.0
54,5.0,175804,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
34,3.0,203488,11.0,9,4.0,2.0,1.0,4.0,1.0,0,0,40,23.0
53,6.0,229465,10.0,16,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
52,3.0,174767,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,45,23.0
59,3.0,165922,9.0,13,2.0,9.0,0.0,4.0,1.0,15024,0,40,23.0
66,5.0,102686,12.0,14,2.0,3.0,0.0,4.0,1.0,0,0,20,23.0
45,3.0,203653,11.0,9,2.0,1.0,0.0,2.0,1.0,7298,0,40,23.0
52,3.0,338816,15.0,10,2.0,3.0,0.0,4.0,1.0,15024,0,45,23.0
57,3.0,61474,15.0,10,2.0,3.0,0.0,4.0,1.0,7688,0,45,23.0
39,1.0,382859,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
30,3.0,263150,11.0,9,0.0,6.0,4.0,4.0,0.0,0,0,20,23.0
47,3.0,199058,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
39,3.0,327435,9.0,13,2.0,9.0,5.0,4.0,0.0,0,0,36,23.0
42,3.0,165916,9.0,13,0.0,1.0,4.0,4.0,0.0,0,0,45,23.0
35,3.0,283122,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,45,23.0
24,3.0,90046,9.0,13,5.0,3.0,1.0,4.0,0.0,0,0,40,23.0
69,5.0,240562,14.0,15,2.0,9.0,0.0,4.0,1.0,99999,0,40,23.0
34,5.0,234960,9.0,13,2.0,9.0,0.0,2.0,1.0,0,1887,48,23.0
20,3.0,62865,11.0,9,4.0,8.0,1.0,4.0,0.0,0,0,45,23.0
43,1.0,203637,9.0,13,2.0,1.0,0.0,4.0,1.0,7298,0,40,23.0
48,3.0,189462,15.0,10,0.0,5.0,3.0,4.0,1.0,2176,0,40,23.0
40,3.0,193524,10.0,16,2.0,9.0,0.0,4.0,1.0,0,0,60,23.0
31,3.0,198613,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,35,23.0
32,6.0,119033,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,23.0
44,3.0,98466,0.0,6,4.0,4.0,4.0,4.0,1.0,0,0,35,23.0
51,3.0,171914,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,50,23.0
34,3.0,163110,9.0,13,2.0,2.0,0.0,4.0,1.0,0,0,45,23.0
42,3.0,193494,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
42,3.0,154374,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,50,23.0
34,3.0,203051,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,27,23.0
29,2.0,277323,11.0,9,4.0,10.0,4.0,4.0,1.0,0,0,45,23.0
46,3.0,117313,6.0,5,5.0,6.0,1.0,4.0,0.0,0,0,40,13.0
51,2.0,153908,12.0,14,0.0,3.0,1.0,4.0,0.0,0,0,40,23.0
50,3.0,128798,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,23.0
34,3.0,192002,12.0,14,2.0,9.0,0.0,4.0,1.0,0,0,55,23.0
44,5.0,361280,15.0,10,2.0,11.0,0.0,1.0,1.0,0,0,80,17.0
36,1.0,239074,7.0,12,2.0,7.0,0.0,4.0,1.0,0,0,40,23.0
38,6.0,272944,11.0,9,0.0,7.0,1.0,4.0,1.0,0,0,40,23.0
29,3.0,67218,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,40,23.0
38,3.0,71701,8.0,11,4.0,2.0,1.0,4.0,0.0,0,0,40,19.0
38,3.0,33001,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,55,23.0
45,3.0,182313,9.0,13,2.0,3.0,0.0,4.0,1.0,7688,0,50,23.0
51,3.0,44000,12.0,14,2.0,9.0,5.0,4.0,0.0,99999,0,50,23.0
38,2.0,172855,9.0,13,2.0,9.0,5.0,2.0,0.0,0,1887,40,23.0
55,3.0,175071,15.0,10,2.0,2.0,0.0,2.0,1.0,15024,0,40,23.0
50,4.0,158294,14.0,15,2.0,9.0,0.0,4.0,1.0,99999,0,80,23.0
57,3.0,279636,8.0,11,4.0,2.0,1.0,4.0,1.0,0,0,40,23.0
50,3.0,338283,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
33,5.0,427474,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,60,23.0
45,3.0,186272,6.0,5,2.0,1.0,0.0,2.0,1.0,5178,0,40,23.0
57,3.0,372967,0.0,6,0.0,1.0,2.0,4.0,0.0,0,0,70,8.0
41,3.0,204235,8.0,11,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
52,3.0,218550,15.0,10,3.0,1.0,1.0,4.0,0.0,14084,0,16,23.0
35,3.0,92440,2.0,8,0.0,2.0,1.0,4.0,1.0,0,0,50,23.0
47,3.0,175925,0.0,6,2.0,11.0,0.0,4.0,1.0,0,2179,52,23.0
44,3.0,84535,15.0,10,0.0,11.0,4.0,4.0,0.0,0,0,48,23.0
21,3.0,275726,11.0,9,4.0,2.0,3.0,2.0,1.0,0,0,40,23.0
52,2.0,205767,12.0,14,2.0,9.0,0.0,2.0,1.0,0,0,40,23.0
53,3.0,268545,11.0,9,2.0,2.0,0.0,2.0,1.0,0,0,40,15.0
50,3.0,137253,9.0,13,2.0,1.0,5.0,4.0,0.0,0,0,40,23.0
49,3.0,186078,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,50,23.0
48,4.0,136878,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,60,23.0
30,0.0,203834,9.0,13,4.0,0.0,1.0,1.0,0.0,0,0,50,22.0
20,3.0,199011,15.0,10,4.0,5.0,3.0,4.0,1.0,0,0,12,23.0
33,3.0,129707,9.0,13,4.0,1.0,1.0,4.0,1.0,0,0,60,23.0
31,5.0,145162,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,60,0.0
30,3.0,243841,11.0,9,0.0,7.0,2.0,1.0,0.0,0,0,40,21.0
44,3.0,48087,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,23.0
20,3.0,163003,11.0,9,4.0,1.0,4.0,1.0,0.0,0,0,15,23.0
44,3.0,74680,15.0,10,2.0,2.0,0.0,4.0,1.0,5178,0,50,23.0
63,3.0,118798,11.0,9,2.0,2.0,0.0,4.0,1.0,99999,0,40,23.0
48,3.0,168216,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
36,3.0,201117,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,50,23.0
48,3.0,187505,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,50,23.0
37,2.0,397877,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,40,23.0
49,2.0,268234,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,40,23.0
43,3.0,351576,9.0,13,4.0,11.0,1.0,4.0,1.0,0,0,50,23.0
53,3.0,123011,11.0,9,0.0,13.0,1.0,4.0,1.0,0,0,40,23.0
52,5.0,313243,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,55,23.0
49,1.0,105586,8.0,11,2.0,2.0,0.0,1.0,1.0,0,0,40,23.0
33,3.0,149726,11.0,9,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
42,3.0,136986,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,35,23.0
34,3.0,202450,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,55,23.0
49,3.0,34377,2.0,8,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
27,3.0,98769,9.0,13,4.0,11.0,1.0,4.0,1.0,0,0,45,23.0
29,3.0,201454,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,23.0
30,3.0,217296,8.0,11,2.0,1.0,5.0,4.0,0.0,0,0,35,23.0
44,3.0,187821,9.0,13,2.0,13.0,0.0,4.0,1.0,0,0,55,23.0
31,3.0,37546,9.0,13,2.0,3.0,5.0,4.0,0.0,0,1902,35,23.0
59,5.0,140957,8.0,11,4.0,3.0,1.0,4.0,1.0,0,0,35,23.0
52,3.0,145548,7.0,12,2.0,10.0,0.0,4.0,1.0,0,0,40,23.0
45,3.0,189792,12.0,14,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
36,3.0,203717,11.0,9,0.0,2.0,4.0,4.0,1.0,0,0,40,23.0
27,6.0,146243,15.0,10,5.0,7.0,1.0,4.0,0.0,0,0,30,23.0
37,3.0,116960,9.0,13,4.0,9.0,1.0,4.0,1.0,0,0,45,23.0
42,2.0,70655,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,44,23.0
62,0.0,141218,12.0,14,2.0,0.0,0.0,4.0,1.0,0,0,30,23.0
39,4.0,116358,9.0,13,2.0,11.0,0.0,1.0,1.0,7688,0,40,0.0
37,3.0,143912,11.0,9,0.0,13.0,1.0,4.0,1.0,0,0,50,23.0
51,3.0,79324,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
36,3.0,272944,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,60,23.0
60,3.0,40856,8.0,11,2.0,2.0,0.0,4.0,1.0,0,0,46,23.0
17,0.0,67808,0.0,6,4.0,0.0,3.0,4.0,1.0,0,0,40,23.0
36,3.0,111128,9.0,13,2.0,9.0,0.0,4.0,1.0,0,0,48,23.0
41,5.0,141327,12.0,14,0.0,9.0,4.0,4.0,0.0,0,0,35,23.0
43,3.0,358199,15.0,10,2.0,11.0,0.0,4.0,1.0,3103,0,40,23.0
67,5.0,191380,14.0,15,2.0,9.0,0.0,4.0,1.0,20051,0,25,23.0
36,2.0,410034,9.0,13,2.0,9.0,0.0,4.0,1.0,0,1887,40,23.0
57,3.0,135339,9.0,13,2.0,3.0,0.0,1.0,1.0,0,0,40,17.0
33,3.0,295649,11.0,9,5.0,7.0,4.0,4.0,0.0,0,0,40,2.0
44,3.0,110396,12.0,14,4.0,3.0,1.0,4.0,1.0,14084,0,56,23.0
29,3.0,51944,11.0,9,2.0,7.0,5.0,4.0,0.0,4386,0,40,23.0
57,5.0,184553,11.0,9,2.0,2.0,0.0,4.0,1.0,0,0,50,23.0
60,3.0,132529,11.0,9,2.0,7.0,0.0,4.0,1.0,0,0,40,23.0
34,3.0,324254,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,23.0
36,3.0,320811,15.0,10,2.0,2.0,0.0,4.0,1.0,0,0,40,23.0
36,3.0,20507,11.0,9,2.0,2.0,0.0,4.0,1.0,7688,0,50,23.0
39,2.0,267893,7.0,12,2.0,2.0,0.0,2.0,1.0,7298,0,40,23.0
49,3.0,125421,11.0,9,2.0,2.0,5.0,4.0,0.0,0,0,40,23.0
25,3.0,154941,9.0,13,2.0,11.0,0.0,4.0,1.0,0,0,40,23.0
50,3.0,98215,11.0,9,0.0,7.0,1.0,4.0,1.0,0,0,40,23.0
31,3.0,352465,15.0,10,2.0,3.0,0.0,4.0,1.0,15024,0,50,23.0
60,3.0,162347,14.0,15,2.0,3.0,0.0,4.0,1.0,0,1902,40,23.0
